date,year,month,country,arrivals,month_sin,month_cos,lag_1,lag_12,rolling_mean_3
2022-02-01,2022,2,BENIN,0.0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2022-03-01,2022,3,BENIN,0.0,1.0,6.123233995736766e-17,0.0,0.0,0.0
2022-04-01,2022,4,BENIN,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.3333333333333333
2022-05-01,2022,5,BENIN,0.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.3333333333333333
2022-06-01,2022,6,BENIN,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.3333333333333333
2022-07-01,2022,7,BENIN,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2022-08-01,2022,8,BENIN,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2022-09-01,2022,9,BENIN,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
2022-10-01,2022,10,BENIN,0.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2022-11-01,2022,11,BENIN,0.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0
2022-12-01,2022,12,BENIN,0.0,-2.4492935982947064e-16,1.0,0.0,0.0,0.0
2023-01-01,2023,1,BENIN,1.0,0.49999999999999994,0.8660254037844387,0.0,0.0,0.3333333333333333
2023-02-01,2023,2,BENIN,0.0,0.8660254037844386,0.5000000000000001,1.0,0.0,0.3333333333333333
2023-03-01,2023,3,BENIN,0.0,1.0,6.123233995736766e-17,0.0,0.0,0.3333333333333333
2023-04-01,2023,4,BENIN,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.3333333333333333
2023-05-01,2023,5,BENIN,0.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.3333333333333333
2023-06-01,2023,6,BENIN,0.0,1.2246467991473532e-16,-1.0,0.0,0.0,0.3333333333333333
2023-07-01,2023,7,BENIN,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0
2023-08-01,2023,8,BENIN,1.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.3333333333333333
2023-09-01,2023,9,BENIN,3.0,-1.0,-1.8369701987210297e-16,1.0,0.0,1.3333333333333333
2023-10-01,2023,10,BENIN,1.0,-0.8660254037844386,0.5000000000000001,3.0,0.0,1.6666666666666667
2023-11-01,2023,11,BENIN,0.0,-0.5000000000000004,0.8660254037844384,1.0,0.0,1.3333333333333333
2023-12-01,2023,12,BENIN,3.0,-2.4492935982947064e-16,1.0,0.0,0.0,1.3333333333333333
2024-01-01,2024,1,BENIN,0.0,0.49999999999999994,0.8660254037844387,3.0,1.0,1.0
2024-02-01,2024,2,BENIN,0.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0
2024-03-01,2024,3,BENIN,0.0,1.0,6.123233995736766e-17,0.0,0.0,0.0
2024-04-01,2024,4,BENIN,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.3333333333333333
2024-05-01,2024,5,BENIN,2.0,0.49999999999999994,-0.8660254037844387,1.0,0.0,1.0
2024-06-01,2024,6,BENIN,1.0,1.2246467991473532e-16,-1.0,2.0,0.0,1.3333333333333333
2024-07-01,2024,7,BENIN,1.0,-0.4999999999999997,-0.8660254037844388,1.0,0.0,1.3333333333333333
2024-08-01,2024,8,BENIN,0.0,-0.8660254037844385,-0.5000000000000004,1.0,1.0,0.6666666666666666
2024-09-01,2024,9,BENIN,2.0,-1.0,-1.8369701987210297e-16,0.0,3.0,1.0
2024-10-01,2024,10,BENIN,0.0,-0.8660254037844386,0.5000000000000001,2.0,1.0,0.6666666666666666
2024-11-01,2024,11,BENIN,3.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,1.6666666666666667
2024-12-01,2024,12,BENIN,3.0,-2.4492935982947064e-16,1.0,3.0,3.0,2.0
2025-01-01,2025,1,BENIN,0.0,0.49999999999999994,0.8660254037844387,3.0,0.0,2.0
2025-02-01,2025,2,BENIN,0.0,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0
2025-03-01,2025,3,BENIN,4.0,1.0,6.123233995736766e-17,0.0,0.0,1.3333333333333333
2025-04-01,2025,4,BENIN,3.0,0.8660254037844387,-0.4999999999999998,4.0,1.0,2.3333333333333335
2025-05-01,2025,5,BENIN,1.0,0.49999999999999994,-0.8660254037844387,3.0,2.0,2.6666666666666665
2025-06-01,2025,6,BENIN,1.0,1.2246467991473532e-16,-1.0,1.0,1.0,1.6666666666666667
2025-07-01,2025,7,BENIN,0.0,-0.4999999999999997,-0.8660254037844388,1.0,1.0,0.6666666666666666
2025-08-01,2025,8,BENIN,6.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,2.3333333333333335
2025-09-01,2025,9,BENIN,4.0,-1.0,-1.8369701987210297e-16,6.0,2.0,3.3333333333333335
2025-10-01,2025,10,BENIN,6.0,-0.8660254037844386,0.5000000000000001,4.0,0.0,5.333333333333333
2025-11-01,2025,11,BENIN,2.0,-0.5000000000000004,0.8660254037844384,6.0,3.0,4.0
2025-12-01,2025,12,BENIN,1.0,-2.4492935982947064e-16,1.0,2.0,3.0,3.0
2020-01-01,2020,1,BHUTAN,137.0,0.49999999999999994,0.8660254037844387,35.0,37.0,70.0
2020-02-01,2020,2,BHUTAN,69.0,0.8660254037844386,0.5000000000000001,137.0,74.0,80.33333333333333
2020-03-01,2020,3,BHUTAN,2.0,1.0,6.123233995736766e-17,69.0,25.0,69.33333333333333
2020-04-01,2020,4,BHUTAN,0.0,0.8660254037844387,-0.4999999999999998,2.0,9.0,23.666666666666668
2020-05-01,2020,5,BHUTAN,0.0,0.49999999999999994,-0.8660254037844387,0.0,11.0,0.6666666666666666
2020-06-01,2020,6,BHUTAN,0.0,1.2246467991473532e-16,-1.0,0.0,12.0,0.0
2020-07-01,2020,7,BHUTAN,0.0,-0.4999999999999997,-0.8660254037844388,0.0,23.0,0.0
2020-08-01,2020,8,BHUTAN,0.0,-0.8660254037844385,-0.5000000000000004,0.0,13.0,0.0
2020-09-01,2020,9,BHUTAN,0.0,-1.0,-1.8369701987210297e-16,0.0,23.0,0.0
2020-10-01,2020,10,BHUTAN,0.0,-0.8660254037844386,0.5000000000000001,0.0,43.0,0.0
2020-11-01,2020,11,BHUTAN,0.0,-0.5000000000000004,0.8660254037844384,0.0,38.0,0.0
2020-12-01,2020,12,BHUTAN,0.0,-2.4492935982947064e-16,1.0,0.0,35.0,0.0
2021-01-01,2021,1,BHUTAN,0.0,0.49999999999999994,0.8660254037844387,0.0,137.0,0.0
2021-02-01,2021,2,BHUTAN,0.0,0.8660254037844386,0.5000000000000001,0.0,69.0,0.0
2021-03-01,2021,3,BHUTAN,1.0,1.0,6.123233995736766e-17,0.0,2.0,0.3333333333333333
2021-04-01,2021,4,BHUTAN,0.0,0.8660254037844387,-0.4999999999999998,1.0,0.0,0.3333333333333333
2021-05-01,2021,5,BHUTAN,1.0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.6666666666666666
2021-06-01,2021,6,BHUTAN,0.0,1.2246467991473532e-16,-1.0,1.0,0.0,0.3333333333333333
2021-07-01,2021,7,BHUTAN,0.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.3333333333333333
2021-08-01,2021,8,BHUTAN,0.0,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0
2021-09-01,2021,9,BHUTAN,0.0,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0
2021-10-01,2021,10,BHUTAN,0.0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0
2021-11-01,2021,11,BHUTAN,2.0,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.6666666666666666
2021-12-01,2021,12,BHUTAN,1.0,-2.4492935982947064e-16,1.0,2.0,0.0,1.0
2022-01-01,2022,1,BHUTAN,30.0,0.49999999999999994,0.8660254037844387,1.0,0.0,11.0
2022-02-01,2022,2,BHUTAN,11.0,0.8660254037844386,0.5000000000000001,30.0,0.0,14.0
2022-03-01,2022,3,BHUTAN,6.0,1.0,6.123233995736766e-17,11.0,1.0,15.666666666666666
2022-04-01,2022,4,BHUTAN,2.0,0.8660254037844387,-0.4999999999999998,6.0,0.0,6.333333333333333
2022-05-01,2022,5,BHUTAN,1.0,0.49999999999999994,-0.8660254037844387,2.0,1.0,3.0
2022-06-01,2022,6,BHUTAN,3.0,1.2246467991473532e-16,-1.0,1.0,0.0,2.0
2022-07-01,2022,7,BHUTAN,3.0,-0.4999999999999997,-0.8660254037844388,3.0,0.0,2.3333333333333335
2022-08-01,2022,8,BHUTAN,30.0,-0.8660254037844385,-0.5000000000000004,3.0,0.0,12.0
2022-09-01,2022,9,BHUTAN,8.0,-1.0,-1.8369701987210297e-16,30.0,0.0,13.666666666666666
2022-10-01,2022,10,BHUTAN,5.0,-0.8660254037844386,0.5000000000000001,8.0,0.0,14.333333333333334
2022-11-01,2022,11,BHUTAN,31.0,-0.5000000000000004,0.8660254037844384,5.0,2.0,14.666666666666666
2022-12-01,2022,12,BHUTAN,9.0,-2.4492935982947064e-16,1.0,31.0,1.0,15.0
2023-01-01,2023,1,BHUTAN,32.0,0.49999999999999994,0.8660254037844387,9.0,30.0,24.0
2023-02-01,2023,2,BHUTAN,19.0,0.8660254037844386,0.5000000000000001,32.0,11.0,20.0
2023-03-01,2023,3,BHUTAN,24.0,1.0,6.123233995736766e-17,19.0,6.0,25.0
2023-04-01,2023,4,BHUTAN,25.0,0.8660254037844387,-0.4999999999999998,24.0,2.0,22.666666666666668
2023-05-01,2023,5,BHUTAN,21.0,0.49999999999999994,-0.8660254037844387,25.0,1.0,23.333333333333332
2023-06-01,2023,6,BHUTAN,39.0,1.2246467991473532e-16,-1.0,21.0,3.0,28.333333333333332
2023-07-01,2023,7,BHUTAN,41.0,-0.4999999999999997,-0.8660254037844388,39.0,3.0,33.666666666666664
2023-08-01,2023,8,BHUTAN,60.0,-0.8660254037844385,-0.5000000000000004,41.0,30.0,46.666666666666664
2023-09-01,2023,9,BHUTAN,32.0,-1.0,-1.8369701987210297e-16,60.0,8.0,44.333333333333336
2023-10-01,2023,10,BHUTAN,39.0,-0.8660254037844386,0.5000000000000001,32.0,5.0,43.666666666666664
2023-11-01,2023,11,BHUTAN,33.0,-0.5000000000000004,0.8660254037844384,39.0,31.0,34.666666666666664
2023-12-01,2023,12,BHUTAN,68.0,-2.4492935982947064e-16,1.0,33.0,9.0,46.666666666666664
2024-01-01,2024,1,BHUTAN,135.0,0.49999999999999994,0.8660254037844387,68.0,32.0,78.66666666666667
2024-02-01,2024,2,BHUTAN,67.0,0.8660254037844386,0.5000000000000001,135.0,19.0,90.0
2024-03-01,2024,3,BHUTAN,68.0,1.0,6.123233995736766e-17,67.0,24.0,90.0
2024-04-01,2024,4,BHUTAN,24.0,0.8660254037844387,-0.4999999999999998,68.0,25.0,53.0
2024-05-01,2024,5,BHUTAN,52.0,0.49999999999999994,-0.8660254037844387,24.0,21.0,48.0
2024-06-01,2024,6,BHUTAN,33.0,1.2246467991473532e-16,-1.0,52.0,39.0,36.333333333333336
2024-07-01,2024,7,BHUTAN,29.0,-0.4999999999999997,-0.8660254037844388,33.0,41.0,38.0
2024-08-01,2024,8,BHUTAN,51.0,-0.8660254037844385,-0.5000000000000004,29.0,60.0,37.666666666666664
2024-09-01,2024,9,BHUTAN,45.0,-1.0,-1.8369701987210297e-16,51.0,32.0,41.666666666666664
2024-10-01,2024,10,BHUTAN,41.0,-0.8660254037844386,0.5000000000000001,45.0,39.0,45.666666666666664
2024-11-01,2024,11,BHUTAN,80.0,-0.5000000000000004,0.8660254037844384,41.0,33.0,55.333333333333336
2024-12-01,2024,12,BHUTAN,90.0,-2.4492935982947064e-16,1.0,80.0,68.0,70.33333333333333
2025-01-01,2025,1,BHUTAN,92.0,0.49999999999999994,0.8660254037844387,90.0,135.0,87.33333333333333
2025-02-01,2025,2,BHUTAN,39.0,0.8660254037844386,0.5000000000000001,92.0,67.0,73.66666666666667
2025-03-01,2025,3,BHUTAN,22.0,1.0,6.123233995736766e-17,39.0,68.0,51.0
2025-04-01,2025,4,BHUTAN,72.0,0.8660254037844387,-0.4999999999999998,22.0,24.0,44.333333333333336
2025-05-01,2025,5,BHUTAN,55.0,0.49999999999999994,-0.8660254037844387,72.0,52.0,49.666666666666664
2025-06-01,2025,6,BHUTAN,49.0,1.2246467991473532e-16,-1.0,55.0,33.0,58.666666666666664
2025-07-01,2025,7,BHUTAN,44.0,-0.4999999999999997,-0.8660254037844388,49.0,29.0,49.333333333333336
2025-08-01,2025,8,BHUTAN,44.0,-0.8660254037844385,-0.5000000000000004,44.0,51.0,45.666666666666664
2025-09-01,2025,9,BHUTAN,70.0,-1.0,-1.8369701987210297e-16,44.0,45.0,52.666666666666664
2025-10-01,2025,10,BHUTAN,51.0,-0.8660254037844386,0.5000000000000001,70.0,41.0,55.0
2025-11-01,2025,11,BHUTAN,58.0,-0.5000000000000004,0.8660254037844384,51.0,80.0,59.666666666666664
